,Unnamed: 0,time,Day,Hour,Price,ERR,Date
36150,36150,2022-05-08 06:26:10.111728,Sunday,06:26,7.0,,2022-05-08
36151,36151,2022-05-08 06:26:35.213927,Sunday,06:26,7.0,,2022-05-08
36152,36152,2022-05-08 06:27:00.540370,Sunday,06:27,7.0,,2022-05-08
36153,36153,2022-05-08 06:27:25.634299,Sunday,06:27,7.0,,2022-05-08
36154,36154,2022-05-08 06:27:50.742007,Sunday,06:27,7.0,,2022-05-08
36155,36155,2022-05-08 06:28:16.066037,Sunday,06:28,7.0,,2022-05-08
36156,36156,2022-05-08 06:28:41.158146,Sunday,06:28,7.0,,2022-05-08
36157,36157,2022-05-08 06:29:06.297098,Sunday,06:29,7.0,,2022-05-08
36158,36158,2022-05-08 06:29:31.632612,Sunday,06:29,7.0,,2022-05-08
36159,36159,2022-05-08 06:29:56.755928,Sunday,06:29,7.0,,2022-05-08
36160,36160,2022-05-08 06:30:21.845301,Sunday,06:30,7.0,,2022-05-08
36161,36161,2022-05-08 06:30:47.140479,Sunday,06:30,7.0,,2022-05-08
36162,36162,2022-05-08 06:31:12.248174,Sunday,06:31,7.0,,2022-05-08
36163,36163,2022-05-08 06:31:37.353256,Sunday,06:31,7.0,,2022-05-08
36164,36164,2022-05-08 06:32:02.648432,Sunday,06:32,7.0,,2022-05-08
36165,36165,2022-05-08 06:32:27.757260,Sunday,06:32,7.0,,2022-05-08
36166,36166,2022-05-08 06:32:52.864956,Sunday,06:32,7.0,,2022-05-08
36167,36167,2022-05-08 06:33:18.250459,Sunday,06:33,9.0,,2022-05-08
36168,36168,2022-05-08 06:33:43.358148,Sunday,06:33,9.0,,2022-05-08
36169,36169,2022-05-08 06:34:08.465840,Sunday,06:34,9.0,,2022-05-08
36170,36170,2022-05-08 06:34:33.737093,Sunday,06:34,9.0,,2022-05-08
36171,36171,2022-05-08 06:34:58.860396,Sunday,06:34,9.0,,2022-05-08
36172,36172,2022-05-08 06:35:23.962834,Sunday,06:35,7.0,,2022-05-08
36173,36173,2022-05-08 06:35:49.273625,Sunday,06:35,7.0,,2022-05-08
36174,36174,2022-05-08 06:36:14.389138,Sunday,06:36,7.0,,2022-05-08
36175,36175,2022-05-08 06:36:39.512441,Sunday,06:36,7.0,,2022-05-08
36176,36176,2022-05-08 06:37:04.791963,Sunday,06:37,7.0,,2022-05-08
36177,36177,2022-05-08 06:37:29.879260,Sunday,06:37,7.0,,2022-05-08
36178,36178,2022-05-08 06:37:54.986941,Sunday,06:37,7.0,,2022-05-08
36179,36179,2022-05-08 06:38:20.322619,Sunday,06:38,7.0,,2022-05-08
36180,36180,2022-05-08 06:38:45.445922,Sunday,06:38,7.0,,2022-05-08
36181,36181,2022-05-08 06:39:10.569227,Sunday,06:39,9.0,,2022-05-08
36182,36182,2022-05-08 06:39:35.846775,Sunday,06:39,9.0,,2022-05-08
36183,36183,2022-05-08 06:40:00.970064,Sunday,06:40,9.0,,2022-05-08
36184,36184,2022-05-08 06:40:26.093078,Sunday,06:40,13.0,,2022-05-08
36185,36185,2022-05-08 06:40:51.403858,Sunday,06:40,13.0,,2022-05-08
36186,36186,2022-05-08 06:41:16.526150,Sunday,06:41,13.0,,2022-05-08
36187,36187,2022-05-08 06:41:41.649420,Sunday,06:41,13.0,,2022-05-08
36188,36188,2022-05-08 06:42:06.928978,Sunday,06:42,13.0,,2022-05-08
36189,36189,2022-05-08 06:42:32.027090,Sunday,06:42,13.0,,2022-05-08
36190,36190,2022-05-08 06:42:57.150382,Sunday,06:42,13.0,,2022-05-08
36191,36191,2022-05-08 06:43:22.504531,Sunday,06:43,13.0,,2022-05-08
36192,36192,2022-05-08 06:43:47.612202,Sunday,06:43,13.0,,2022-05-08
36193,36193,2022-05-08 06:44:12.719872,Sunday,06:44,17.0,,2022-05-08
36194,36194,2022-05-08 06:44:38.009322,Sunday,06:44,13.0,,2022-05-08
36195,36195,2022-05-08 06:45:03.132634,Sunday,06:45,13.0,,2022-05-08
36196,36196,2022-05-08 06:45:28.235065,Sunday,06:45,13.0,,2022-05-08
36197,36197,2022-05-08 06:45:53.544498,Sunday,06:45,13.0,,2022-05-08
36198,36198,2022-05-08 06:46:18.647948,Sunday,06:46,16.0,,2022-05-08
36199,36199,2022-05-08 06:46:43.755609,Sunday,06:46,13.0,,2022-05-08
36200,36200,2022-05-08 06:47:09.035134,Sunday,06:47,13.0,,2022-05-08
36201,36201,2022-05-08 06:47:34.171707,Sunday,06:47,13.0,,2022-05-08
36202,36202,2022-05-08 06:47:59.294990,Sunday,06:47,13.0,,2022-05-08
36203,36203,2022-05-08 06:48:24.679521,Sunday,06:48,16.0,,2022-05-08
36204,36204,2022-05-08 06:48:49.802804,Sunday,06:48,16.0,,2022-05-08
36205,36205,2022-05-08 06:49:14.906347,Sunday,06:49,17.0,,2022-05-08
36206,36206,2022-05-08 06:49:40.217109,Sunday,06:49,17.0,,2022-05-08
36207,36207,2022-05-08 06:50:05.309137,Sunday,06:50,17.0,,2022-05-08
36208,36208,2022-05-08 06:50:30.443246,Sunday,06:50,17.0,,2022-05-08
36209,36209,2022-05-08 06:50:55.769658,Sunday,06:50,17.0,,2022-05-08
36210,36210,2022-05-08 06:51:20.867738,Sunday,06:51,17.0,,2022-05-08
36211,36211,2022-05-08 06:51:46.006636,Sunday,06:51,17.0,,2022-05-08
36212,36212,2022-05-08 06:52:11.317397,Sunday,06:52,17.0,,2022-05-08
36213,36213,2022-05-08 06:52:36.421759,Sunday,06:52,20.0,,2022-05-08
36214,36214,2022-05-08 06:53:01.529410,Sunday,06:53,20.0,,2022-05-08
36215,36215,2022-05-08 06:53:26.913187,Sunday,06:53,23.0,,2022-05-08
36216,36216,2022-05-08 06:53:52.020837,Sunday,06:53,23.0,,2022-05-08
36217,36217,2022-05-08 06:54:17.123522,Sunday,06:54,23.0,,2022-05-08
36218,36218,2022-05-08 06:54:42.465527,Sunday,06:54,27.0,,2022-05-08
36219,36219,2022-05-08 06:55:07.588764,Sunday,06:55,27.0,,2022-05-08
36220,36220,2022-05-08 06:55:32.686848,Sunday,06:55,23.0,,2022-05-08
36221,36221,2022-05-08 06:55:58.013226,Sunday,06:55,23.0,,2022-05-08
36222,36222,2022-05-08 06:56:23.119878,Sunday,06:56,23.0,,2022-05-08
36223,36223,2022-05-08 06:56:48.211928,Sunday,06:56,23.0,,2022-05-08
36224,36224,2022-05-08 06:57:13.484137,Sunday,06:57,23.0,,2022-05-08
36225,36225,2022-05-08 06:57:38.608894,Sunday,06:57,27.0,,2022-05-08
36226,36226,2022-05-08 06:58:03.716536,Sunday,06:58,27.0,,2022-05-08
36227,36227,2022-05-08 06:58:29.100128,Sunday,06:58,30.0,,2022-05-08
36228,36228,2022-05-08 06:58:54.207745,Sunday,06:58,30.0,,2022-05-08
36229,36229,2022-05-08 06:59:19.317557,Sunday,06:59,34.0,,2022-05-08
36230,36230,2022-05-08 06:59:44.612676,Sunday,06:59,34.0,,2022-05-08
36231,36231,2022-05-08 07:00:09.720310,Sunday,07:00,34.0,,2022-05-08
36232,36232,2022-05-08 07:00:34.823641,Sunday,07:00,30.0,,2022-05-08
36233,36233,2022-05-08 07:01:00.112168,Sunday,07:01,30.0,,2022-05-08
36234,36234,2022-05-08 07:01:25.231827,Sunday,07:01,30.0,,2022-05-08
36235,36235,2022-05-08 07:01:50.339462,Sunday,07:01,30.0,,2022-05-08
36236,36236,2022-05-08 07:02:15.611731,Sunday,07:02,30.0,,2022-05-08
36237,36237,2022-05-08 07:02:40.734986,Sunday,07:02,30.0,,2022-05-08
36238,36238,2022-05-08 07:03:05.873869,Sunday,07:03,30.0,,2022-05-08
36239,36239,2022-05-08 07:03:31.258843,Sunday,07:03,27.0,,2022-05-08
36240,36240,2022-05-08 07:03:56.366476,Sunday,07:03,27.0,,2022-05-08
36241,36241,2022-05-08 07:04:21.502172,Sunday,07:04,25.0,,2022-05-08
36242,36242,2022-05-08 07:04:46.812907,Sunday,07:04,25.0,,2022-05-08
36243,36243,2022-05-08 07:05:11.936159,Sunday,07:05,25.0,,2022-05-08
36244,36244,2022-05-08 07:05:37.055821,Sunday,07:05,25.0,,2022-05-08
36245,36245,2022-05-08 07:06:02.350928,Sunday,07:06,25.0,,2022-05-08
36246,36246,2022-05-08 07:06:27.481466,Sunday,07:06,21.0,,2022-05-08
36247,36247,2022-05-08 07:06:52.604719,Sunday,07:06,21.0,,2022-05-08
36248,36248,2022-05-08 07:07:17.881068,Sunday,07:07,17.0,,2022-05-08
36249,36249,2022-05-08 07:07:43.004317,Sunday,07:07,17.0,,2022-05-08
36250,36250,2022-05-08 07:08:08.111942,Sunday,07:08,17.0,,2022-05-08
36251,36251,2022-05-08 07:08:33.460411,Sunday,07:08,17.0,,2022-05-08
36252,36252,2022-05-08 07:08:58.552413,Sunday,07:08,17.0,,2022-05-08
36253,36253,2022-05-08 07:09:23.656724,Sunday,07:09,21.0,,2022-05-08
36254,36254,2022-05-08 07:09:49.000138,Sunday,07:09,21.0,,2022-05-08
36255,36255,2022-05-08 07:10:14.124496,Sunday,07:10,21.0,,2022-05-08
36256,36256,2022-05-08 07:10:39.232104,Sunday,07:10,21.0,,2022-05-08
36257,36257,2022-05-08 07:11:04.558455,Sunday,07:11,21.0,,2022-05-08
36258,36258,2022-05-08 07:11:29.709394,Sunday,07:11,21.0,,2022-05-08
36259,36259,2022-05-08 07:11:54.801384,Sunday,07:11,21.0,,2022-05-08
36260,36260,2022-05-08 07:12:20.126951,Sunday,07:12,21.0,,2022-05-08
36261,36261,2022-05-08 07:12:45.250191,Sunday,07:12,21.0,,2022-05-08
36262,36262,2022-05-08 07:13:10.420294,Sunday,07:13,21.0,,2022-05-08
36263,36263,2022-05-08 07:13:35.710041,Sunday,07:13,25.0,,2022-05-08
36264,36264,2022-05-08 07:14:00.833285,Sunday,07:14,25.0,,2022-05-08
36265,36265,2022-05-08 07:14:25.941351,Sunday,07:14,29.0,,2022-05-08
36266,36266,2022-05-08 07:14:51.252069,Sunday,07:14,29.0,,2022-05-08
36267,36267,2022-05-08 07:15:16.355969,Sunday,07:15,33.0,,2022-05-08
36268,36268,2022-05-08 07:15:41.447952,Sunday,07:15,33.0,,2022-05-08
36269,36269,2022-05-08 07:16:06.727423,Sunday,07:16,33.0,,2022-05-08
36270,36270,2022-05-08 07:16:31.828055,Sunday,07:16,33.0,,2022-05-08
36271,36271,2022-05-08 07:16:56.951258,Sunday,07:16,33.0,,2022-05-08
36272,36272,2022-05-08 07:17:22.243445,Sunday,07:17,34.0,,2022-05-08
36273,36273,2022-05-08 07:17:47.351052,Sunday,07:17,34.0,,2022-05-08
36274,36274,2022-05-08 07:18:12.521157,Sunday,07:18,34.0,,2022-05-08
36275,36275,2022-05-08 07:18:37.823192,Sunday,07:18,34.0,,2022-05-08
36276,36276,2022-05-08 07:19:02.930799,Sunday,07:19,34.0,,2022-05-08
36277,36277,2022-05-08 07:19:28.034975,Sunday,07:19,34.0,,2022-05-08
36278,36278,2022-05-08 07:19:53.330061,Sunday,07:19,34.0,,2022-05-08
36279,36279,2022-05-08 07:20:18.431215,Sunday,07:20,38.0,,2022-05-08
36280,36280,2022-05-08 07:20:43.538814,Sunday,07:20,38.0,,2022-05-08
36281,36281,2022-05-08 07:21:08.865150,Sunday,07:21,38.0,,2022-05-08
36282,36282,2022-05-08 07:21:33.968567,Sunday,07:21,39.0,,2022-05-08
36283,36283,2022-05-08 07:21:59.060544,Sunday,07:21,39.0,,2022-05-08
36284,36284,2022-05-08 07:22:24.330723,Sunday,07:22,35.0,,2022-05-08
36285,36285,2022-05-08 07:22:49.438323,Sunday,07:22,35.0,,2022-05-08
36286,36286,2022-05-08 07:23:14.636059,Sunday,07:23,35.0,,2022-05-08
36287,36287,2022-05-08 07:23:39.915516,Sunday,07:23,35.0,,2022-05-08
36288,36288,2022-05-08 07:24:05.023121,Sunday,07:24,35.0,,2022-05-08
36289,36289,2022-05-08 07:24:30.121824,Sunday,07:24,39.0,,2022-05-08
36290,36290,2022-05-08 07:24:55.401287,Sunday,07:24,39.0,,2022-05-08
36291,36291,2022-05-08 07:25:20.505849,Sunday,07:25,38.0,,2022-05-08
36292,36292,2022-05-08 07:25:45.613442,Sunday,07:25,38.0,,2022-05-08
36293,36293,2022-05-08 07:26:10.892896,Sunday,07:26,38.0,,2022-05-08
36294,36294,2022-05-08 07:26:36.009081,Sunday,07:26,38.0,,2022-05-08
36295,36295,2022-05-08 07:27:01.116676,Sunday,07:27,38.0,,2022-05-08
36296,36296,2022-05-08 07:27:26.392764,Sunday,07:27,38.0,,2022-05-08
36297,36297,2022-05-08 07:27:51.484762,Sunday,07:27,38.0,,2022-05-08
36298,36298,2022-05-08 07:28:16.646225,Sunday,07:28,34.0,,2022-05-08
36299,36299,2022-05-08 07:28:41.956928,Sunday,07:28,34.0,,2022-05-08
36300,36300,2022-05-08 07:29:07.095771,Sunday,07:29,34.0,,2022-05-08
36301,36301,2022-05-08 07:29:32.211244,Sunday,07:29,34.0,,2022-05-08
36302,36302,2022-05-08 07:29:57.537564,Sunday,07:29,34.0,,2022-05-08
36303,36303,2022-05-08 07:30:22.643184,Sunday,07:30,36.0,,2022-05-08
36304,36304,2022-05-08 07:30:47.766392,Sunday,07:30,36.0,,2022-05-08
36305,36305,2022-05-08 07:31:13.061462,Sunday,07:31,40.0,,2022-05-08
36306,36306,2022-05-08 07:31:38.197855,Sunday,07:31,36.0,,2022-05-08
36307,36307,2022-05-08 07:32:03.321067,Sunday,07:32,36.0,,2022-05-08
36308,36308,2022-05-08 07:32:28.640858,Sunday,07:32,36.0,,2022-05-08
36309,36309,2022-05-08 07:32:53.764038,Sunday,07:32,36.0,,2022-05-08
36310,36310,2022-05-08 07:33:18.946243,Sunday,07:33,38.0,,2022-05-08
36311,36311,2022-05-08 07:33:44.272563,Sunday,07:33,38.0,,2022-05-08
36312,36312,2022-05-08 07:34:09.411397,Sunday,07:34,38.0,,2022-05-08
36313,36313,2022-05-08 07:34:34.526401,Sunday,07:34,34.0,,2022-05-08
36314,36314,2022-05-08 07:34:59.805851,Sunday,07:34,34.0,,2022-05-08
36315,36315,2022-05-08 07:35:24.924966,Sunday,07:35,34.0,,2022-05-08
36316,36316,2022-05-08 07:35:50.032546,Sunday,07:35,34.0,,2022-05-08
36317,36317,2022-05-08 07:36:15.354919,Sunday,07:36,31.0,,2022-05-08
36318,36318,2022-05-08 07:36:40.478122,Sunday,07:36,31.0,,2022-05-08
36319,36319,2022-05-08 07:37:05.585702,Sunday,07:37,31.0,,2022-05-08
36320,36320,2022-05-08 07:37:30.878478,Sunday,07:37,27.0,,2022-05-08
36321,36321,2022-05-08 07:37:55.986059,Sunday,07:37,27.0,,2022-05-08
36322,36322,2022-05-08 07:38:21.147792,Sunday,07:38,23.0,,2022-05-08
36323,36323,2022-05-08 07:38:46.474137,Sunday,07:38,23.0,,2022-05-08
36324,36324,2022-05-08 07:39:11.597340,Sunday,07:39,23.0,,2022-05-08
36325,36325,2022-05-08 07:39:36.700434,Sunday,07:39,19.0,,2022-05-08
36326,36326,2022-05-08 07:40:01.995494,Sunday,07:40,19.0,,2022-05-08
36327,36327,2022-05-08 07:40:27.095344,Sunday,07:40,16.0,,2022-05-08
36328,36328,2022-05-08 07:40:52.218540,Sunday,07:40,16.0,,2022-05-08
36329,36329,2022-05-08 07:41:17.557414,Sunday,07:41,12.0,,2022-05-08
36330,36330,2022-05-08 07:41:42.666173,Sunday,07:41,12.0,,2022-05-08
36331,36331,2022-05-08 07:42:07.804992,Sunday,07:42,12.0,,2022-05-08
36332,36332,2022-05-08 07:42:33.122303,Sunday,07:42,12.0,,2022-05-08
36333,36333,2022-05-08 07:42:58.229875,Sunday,07:42,12.0,,2022-05-08
36334,36334,2022-05-08 07:43:23.411806,Sunday,07:43,16.0,,2022-05-08
36335,36335,2022-05-08 07:43:48.706864,Sunday,07:43,16.0,,2022-05-08
36336,36336,2022-05-08 07:44:13.805064,Sunday,07:44,16.0,,2022-05-08
36337,36337,2022-05-08 07:44:38.912629,Sunday,07:44,19.0,,2022-05-08
36338,36338,2022-05-08 07:45:04.207679,Sunday,07:45,19.0,,2022-05-08
36339,36339,2022-05-08 07:45:29.312458,Sunday,07:45,23.0,,2022-05-08
36340,36340,2022-05-08 07:45:54.435646,Sunday,07:45,23.0,,2022-05-08
36341,36341,2022-05-08 07:46:19.727724,Sunday,07:46,23.0,,2022-05-08
36342,36342,2022-05-08 07:46:44.835288,Sunday,07:46,23.0,,2022-05-08
36343,36343,2022-05-08 07:47:09.942851,Sunday,07:47,23.0,,2022-05-08
36344,36344,2022-05-08 07:47:35.233644,Sunday,07:47,23.0,,2022-05-08
36345,36345,2022-05-08 07:48:00.341207,Sunday,07:48,23.0,,2022-05-08
36346,36346,2022-05-08 07:48:25.514927,Sunday,07:48,27.0,,2022-05-08
36347,36347,2022-05-08 07:48:50.794380,Sunday,07:48,27.0,,2022-05-08
36348,36348,2022-05-08 07:49:15.898347,Sunday,07:49,31.0,,2022-05-08
36349,36349,2022-05-08 07:49:41.037156,Sunday,07:49,31.0,,2022-05-08
36350,36350,2022-05-08 07:50:06.332202,Sunday,07:50,31.0,,2022-05-08
36351,36351,2022-05-08 07:50:31.430960,Sunday,07:50,31.0,,2022-05-08
36352,36352,2022-05-08 07:50:56.538519,Sunday,07:50,31.0,,2022-05-08
36353,36353,2022-05-08 07:51:21.830037,Sunday,07:51,31.0,,2022-05-08
36354,36354,2022-05-08 07:51:46.968852,Sunday,07:51,31.0,,2022-05-08
36355,36355,2022-05-08 07:52:12.107632,Sunday,07:52,31.0,,2022-05-08
36356,36356,2022-05-08 07:52:37.395739,Sunday,07:52,31.0,,2022-05-08
36357,36357,2022-05-08 07:53:02.518925,Sunday,07:53,31.0,,2022-05-08
36358,36358,2022-05-08 07:53:27.685015,Sunday,07:53,35.0,,2022-05-08
36359,36359,2022-05-08 07:53:52.995687,Sunday,07:53,35.0,,2022-05-08
36360,36360,2022-05-08 07:54:18.109785,Sunday,07:54,37.0,,2022-05-08
36361,36361,2022-05-08 07:54:43.201717,Sunday,07:54,37.0,,2022-05-08
36362,36362,2022-05-08 07:55:08.481126,Sunday,07:55,37.0,,2022-05-08
36363,36363,2022-05-08 07:55:33.568419,Sunday,07:55,38.0,,2022-05-08
36364,36364,2022-05-08 07:55:58.707220,Sunday,07:55,38.0,,2022-05-08
36365,36365,2022-05-08 07:56:24.026549,Sunday,07:56,38.0,,2022-05-08
36366,36366,2022-05-08 07:56:49.149726,Sunday,07:56,38.0,,2022-05-08
36367,36367,2022-05-08 07:57:14.270140,Sunday,07:57,42.0,,2022-05-08
36368,36368,2022-05-08 07:57:39.611788,Sunday,07:57,42.0,,2022-05-08
36369,36369,2022-05-08 07:58:04.719371,Sunday,07:58,42.0,,2022-05-08
36370,36370,2022-05-08 07:58:29.860560,Sunday,07:58,42.0,,2022-05-08
36371,36371,2022-05-08 07:58:55.155602,Sunday,07:58,42.0,,2022-05-08
36372,36372,2022-05-08 07:59:20.264963,Sunday,07:59,42.0,,2022-05-08
36373,36373,2022-05-08 07:59:45.372508,Sunday,07:59,42.0,,2022-05-08
36374,36374,2022-05-08 08:00:10.714414,Sunday,08:00,42.0,,2022-05-08
36375,36375,2022-05-08 08:00:35.813651,Sunday,08:00,44.0,,2022-05-08
36376,36376,2022-05-08 08:01:00.952449,Sunday,08:01,44.0,,2022-05-08
36377,36377,2022-05-08 08:01:26.335855,Sunday,08:01,44.0,,2022-05-08
36378,36378,2022-05-08 08:01:51.459030,Sunday,08:01,44.0,,2022-05-08
36379,36379,2022-05-08 08:02:16.566969,Sunday,08:02,48.0,,2022-05-08
36380,36380,2022-05-08 08:02:41.877625,Sunday,08:02,48.0,,2022-05-08
36381,36381,2022-05-08 08:03:07.016422,Sunday,08:03,48.0,,2022-05-08
36382,36382,2022-05-08 08:03:32.214357,Sunday,08:03,51.0,,2022-05-08
36383,36383,2022-05-08 08:03:57.483358,Sunday,08:03,51.0,,2022-05-08
36384,36384,2022-05-08 08:04:22.578855,Sunday,08:04,55.0,,2022-05-08
36385,36385,2022-05-08 08:04:47.701993,Sunday,08:04,55.0,,2022-05-08
36386,36386,2022-05-08 08:05:12.981427,Sunday,08:05,59.0,,2022-05-08
36387,36387,2022-05-08 08:05:38.116660,Sunday,08:05,59.0,,2022-05-08
36388,36388,2022-05-08 08:06:03.208581,Sunday,08:06,59.0,,2022-05-08
36389,36389,2022-05-08 08:06:28.528847,Sunday,08:06,62.0,,2022-05-08
36390,36390,2022-05-08 08:06:53.667637,Sunday,08:06,62.0,,2022-05-08
36391,36391,2022-05-08 08:07:18.781528,Sunday,08:07,66.0,,2022-05-08
36392,36392,2022-05-08 08:07:44.045309,Sunday,08:07,66.0,,2022-05-08
36393,36393,2022-05-08 08:08:09.168474,Sunday,08:08,66.0,,2022-05-08
36394,36394,2022-05-08 08:08:34.328764,Sunday,08:08,70.0,,2022-05-08
36395,36395,2022-05-08 08:08:59.655067,Sunday,08:08,70.0,,2022-05-08
36396,36396,2022-05-08 08:09:24.759010,Sunday,08:09,74.0,,2022-05-08
36397,36397,2022-05-08 08:09:49.882171,Sunday,08:09,74.0,,2022-05-08
36398,36398,2022-05-08 08:10:15.167970,Sunday,08:10,78.0,,2022-05-08
36399,36399,2022-05-08 08:10:40.259914,Sunday,08:10,78.0,,2022-05-08
36400,36400,2022-05-08 08:11:05.383074,Sunday,08:11,78.0,,2022-05-08
36401,36401,2022-05-08 08:11:30.705663,Sunday,08:11,82.0,,2022-05-08
36402,36402,2022-05-08 08:11:55.844449,Sunday,08:11,82.0,,2022-05-08
36403,36403,2022-05-08 08:12:20.948368,Sunday,08:12,86.0,,2022-05-08
36404,36404,2022-05-08 08:12:46.259013,Sunday,08:12,86.0,,2022-05-08
36405,36405,2022-05-08 08:13:11.350928,Sunday,08:13,86.0,,2022-05-08
36406,36406,2022-05-08 08:13:36.516039,Sunday,08:13,90.0,,2022-05-08
36407,36407,2022-05-08 08:14:01.826690,Sunday,08:14,90.0,,2022-05-08
36408,36408,2022-05-08 08:14:26.942819,Sunday,08:14,94.0,,2022-05-08
36409,36409,2022-05-08 08:14:52.065976,Sunday,08:14,94.0,,2022-05-08
36410,36410,2022-05-08 08:15:17.388841,Sunday,08:15,97.0,,2022-05-08
36411,36411,2022-05-08 08:15:42.496372,Sunday,08:15,97.0,,2022-05-08
